algo.asNode(nodeId).Airport_name,centrality
Bahia - Jorge Amado Airport,0.2656940391829929
Ten. Cel. Aviador César Bombonato Airport,0.2656940391829929
Nanaimo Airport,0.2656718906302101
Castlegar/West Kootenay Regional Airport,0.2656718906302101
Presidente Castro Pinto International Airport,0.2656497457697758
Belgorod International Airport,0.2656497457697758
Eilat Airport,0.2656276046007668
Zumbi dos Palmares Airport,0.2656276046007668
Kerry Airport,0.2656054671222602
Marechal Cunha Machado International Airport,0.2656054671222602
Prof. Eribelto Manoel Reino State Airport,0.26558333333333334
Senador Petrônio Portela Airport,0.2655612032330639
Dibrugarh Airport,0.2655612032330639
Chippewa County International Airport,0.2655612032330639
Pellston Regional Airport of Emmet County Airport,0.2655612032330639
Delta County Airport,0.2655612032330639
Orlando Bezerra de Menezes Airport,0.2655390768205299
Vinnytsia/Gavyryshivka Airport,0.2655390768205299
Islas Malvinas Airport,0.26551695409480963
Saarbrücken Airport,0.2654506080293187
Regional de Maringá - Sílvio Nane Junior Airport,0.2654506080293187
Jizan Regional Airport,0.26540639573617586
Governador José Richa Airport,0.26540639573617586
Porto Seguro Airport,0.2653621981681932
Al Baha Airport,0.2653180153180153
Bisha Airport,0.2653180153180153
Nejran Airport,0.2653180153180153
Kulob Airport,0.2653180153180153
Pampulha - Carlos Drummond de Andrade Airport,0.26529592940980606
Ukhta Airport,0.26529592940980606
Izhevsk Airport,0.26529592940980606
Pemba Airport,0.265273847178292
Pobedilovo Airport,0.26522969374167776
Visby Airport,0.26520762253474245
Nampula Airport,0.26516349113902987
Ministro Victor Konder International Airport,0.26516349113902987
Lauro Kurtz Airport,0.26516349113902987
Mário de Almeida Franco Airport,0.26516349113902987
Lauro Carneiro de Loyola Airport,0.2651414309484193
Uytash Airport,0.2651193744280842
Vitória da Conquista Airport,0.2651193744280842
Jorge Wilsterman International Airport,0.26509732157710864
Cascavel Airport,0.26503118503118506
Bugulma Airport,0.2650091468484949
Dourados Airport,0.2650091468484949
Pardubice Airport,0.2649871123305895
Usiminas Airport,0.2649871123305895
Cheboksary Airport,0.2649871123305895
Saransk Airport,0.2649871123305895
Lankaran International Airport,0.2649871123305895
Araçatuba Airport,0.26494305428547676
Bachigualato Federal International Airport,0.26489901088853796
Gurayat Domestic Airport,0.2648769946808511
Al Qaisumah/Hafr Al Batin Airport,0.2648769946808511
Arar Domestic Airport,0.2648769946808511
Sharurah Airport,0.2648769946808511
Sloulin Field International Airport,0.2648769946808511
Dawadmi Domestic Airport,0.2648769946808511
Al-Jawf Domestic Airport,0.2648769946808511
Dickinson Theodore Roosevelt Regional Airport,0.2648769946808511
Leh Kushok Bakula Rimpochee Airport,0.26485498213246905
Dehradun Airport,0.2648329732424796
Kullu Manali Airport,0.2648109680099709
Kanpur Civil Airport,0.2648109680099709
Ludhiana Airport,0.2648109680099709
Gorakhpur Airport,0.2648109680099709
Kangra Airport,0.2648109680099709
Sir Seretse Khama International Airport,0.2647889664340312
Mehrabad International Airport,0.26476696851374926
Sundsvall-Härnösand Airport,0.26474497424821397
Taraz Airport,0.26474497424821397
Livingstone Airport,0.2647009966777409
Halmstad Airport,0.26465703371532967
Luleå Airport,0.26465703371532967
Kostanay West Airport,0.26465703371532967
Åre Östersund Airport,0.26463505770987295
Ronneby Airport,0.2646130853537031
Kalmar Airport,0.2646130853537031
Ängelholm-Helsingborg Airport,0.2646130853537031
Gällivare Airport,0.2645911166459112
Jönköping Airport,0.2645691515855886
Lycksele Airport,0.264547190171827
Vilhelmina Airport,0.264547190171827
Hagfors Airport,0.264547190171827
Mora Airport,0.26452523240371845
Sveg Airport,0.26452523240371845
Kramfors Sollefteå Airport,0.26452523240371845
Kiruna Airport,0.26452523240371845
Nantucket Memorial Airport,0.26452523240371845
Kristianstad Airport,0.2645032782803552
Örnsköldsvik Airport,0.2645032782803552
Robin Hood Doncaster Sheffield Airport,0.2645032782803552
Martha's Vineyard Airport,0.2644813278008299
Guarani International Airport,0.2644813278008299
Barnstable Municipal Boardman Polando Field,0.2644593809642353
Lebanon Municipal Airport,0.26441549821621174
Northern Maine Regional Airport at Presque Isle,0.264349701393497
Augusta State Airport,0.264349701393497
Hancock County-Bar Harbor Airport,0.264349701393497
Knox County Regional Airport,0.264349701393497
Rutland - Southern Vermont Regional Airport,0.264349701393497
Adirondack Regional Airport,0.264349701393497
Provincetown Municipal Airport,0.264349701393497
Abraham González International Airport,0.264240112760136
Manuel Márquez de León International Airport,0.264240112760136
Valle del Fuerte International Airport,0.2642182059359974
Kuujjuaq Airport,0.2641963027439277
Ciudad Obregón International Airport,0.2641963027439277
Sardar-e-Jangal Airport,0.2641744031830239
Ust-Kamennogorsk Airport,0.26415250725238293
Campbell River Airport,0.2641306149511023
Northwest Regional Airport Terrace-Kitimat,0.2641306149511023
Smithers Airport,0.2641306149511023
Aktobe Airport,0.2641306149511023
Dawson Creek Airport,0.2641087262782796
Port Hardy Airport,0.2641087262782796
Pavlodar Airport,0.2641087262782796
Quesnel Airport,0.2640868412330129
Williams Lake Airport,0.2640868412330129
Shahid Sadooghi Airport,0.2640868412330129
Anahim Lake Airport,0.2640868412330129
Bella Coola Airport,0.2640868412330129
Gorgan Airport,0.2640868412330129
Prince Rupert Airport,0.26406495981440053
Penticton Airport,0.26406495981440053
Sandspit Airport,0.26406495981440053
Powell River Airport,0.26406495981440053
Masset Airport,0.26406495981440053
Kokshetau Airport,0.26406495981440053
Trail Airport,0.26406495981440053
Chicago Rockford International Airport,0.26397747038847014
Termez Airport,0.26393374741200826
Wabush Airport,0.2638245033112583
Kuujjuarapik Airport,0.2638245033112583
Amado Nervo National Airport,0.263780830988247
Licenciado Miguel de la Madrid Airport,0.263780830988247
Sept-Îles Airport,0.26367171341110285
Urmia Airport,0.26367171341110285
Phoenix-Mesa-Gateway Airport,0.2635191003803539
Mont Joli Airport,0.2634755291005291
CFB Bagotville,0.26345374886335454
Val-d'Or Airport,0.26336666391207336
Salekhard Airport,0.2633449016691456
Khanty Mansiysk Airport,0.2633231430223911
Baie Comeau Airport,0.26330138797091873
St Pierre Airport,0.26330138797091873
Chapais Airport,0.26327963651383723
Comiso Airport,0.26325788865025607
Rouyn Noranda Airport,0.263214403700033
La Grande Rivière Airport,0.2631926666116112
Gillette Campbell County Airport,0.2630840350008255
Southwest Wyoming Regional Airport,0.2630840350008255
Jackson Hole Airport,0.26306231943871233
St George Municipal Airport,0.26306231943871233
Yellowstone Regional Airport,0.26306231943871233
Al Wajh Domestic Airport,0.26304060746120833
Noyabrsk Airport,0.26295379537953795
Bathurst Airport,0.26295379537953795
Mirny Airport,0.26293210131177297
Kurgan Airport,0.26286704058066646
Ulyanovsk Baratayevka Airport,0.26286704058066646
Polyarny Airport,0.26280201203925124
Bydgoszcz Ignacy Jan Paderewski Airport,0.2627803430079156
Beira Airport,0.26269370260468183
Chingozi Airport,0.26269370260468183
Inhambane Airport,0.26260711931443637
Vilankulo Airport,0.26260711931443637
Belbek Airport,0.26260711931443637
Senai International Airport,0.2625422192931873
Bauerfield International Airport,0.26249897043077175
El Eden Airport,0.262347711557458
Ignatyevo Airport,0.2623045267489712
Maun Airport,0.26228293967574684
Sokol Airport,0.26228293967574684
Victoria Falls International Airport,0.2622397761869497
Walvis Bay Airport,0.2622181997696232
Ben Schoeman Airport,0.2621750575847318
Port Elizabeth Airport,0.2621750575847318
Kruger Mpumalanga International Airport,0.2621750575847318
Bram Fischer International Airport,0.262153491815415
George Airport,0.262153491815415
Hoedspruit Air Force Base Airport,0.26213192959368314
Kimberley Airport,0.26213192959368314
Pierre Van Ryneveld Airport,0.26213192959368314
Kasane Airport,0.26213192959368314
Joshua Mqabuko Nkomo International Airport,0.26213192959368314
Francistown Airport,0.2621103709186611
Margate Airport,0.2620888157894737
Hendrik Van Eck Airport,0.2620888157894737
Pietermaritzburg Airport,0.2620888157894737
Polokwane International Airport,0.2620888157894737
Richards Bay Airport,0.2620888157894737
K. D. Matanzima Airport,0.2620888157894737
Matsapha Airport,0.2620888157894737
Moshoeshoe I International Airport,0.2620888157894737
Williamsport Regional Airport,0.2620672642052463
Tweed New Haven Airport,0.2620672642052463
Alice Springs Airport,0.26200263071358104
Tabing Airport,0.26200263071358104
Sultan Iskandar Muda International Airport,0.2619810933004521
Ugolny Airport,0.2619595594279139
Akanu Ibiam International Airport,0.2619380290950933
Wellington International Airport,0.2619380290950933
Sovetskiy Airport,0.26189497904511466
Beloyarskiy Airport,0.261873459326212
General Rodolfo Sánchez Taboada International Airport,0.2617229202595056
Tri-State/Milton J. Ferguson Field,0.2617229202595056
Donegal Airport,0.2617014288060437
Sibu Airport,0.2616369756177654
Queenstown International Airport,0.2616154982761451
Bintulu Airport,0.2615725541694025
Tapachula International Airport,0.2615510874025441
Lajes Airport,0.2614867082376108
Labuan Airport,0.2614867082376108
Broome International Airport,0.2614867082376108
Canberra International Airport,0.26146525555829025
Stockton Metropolitan Airport,0.26146525555829025
Tawau Airport,0.2614438063986875
Branson Airport,0.2614009186351706
Townsville Airport,0.26137948002952516
Sandakan Airport,0.26137948002952516
Soummam Airport,0.2613580449401345
Zenata – Messali El Hadj Airport,0.2613580449401345
Dole-Tavaux Airport,0.2613580449401345
Batna Airport,0.2613580449401345
Ain Arnat Airport,0.2613580449401345
El Tajín National Airport,0.2613366133661337
Sultan Abdul Halim Airport,0.2613151853066579
Chetumal International Airport,0.2612937607608428
Ingeniero Alberto Acuña Ongay International Airport,0.2612937607608428
General Pedro Jose Mendez International Airport,0.2612937607608428
Lázaro Cárdenas Airport,0.2612937607608428
General Servando Canales International Airport,0.2612937607608428
Minatitlán/Coatzacoalcos National Airport,0.2612937607608428
Quetzalcóatl International Airport,0.2612937607608428
Piedras Negras International Airport,0.2612937607608428
Puerto Escondido International Airport,0.2612937607608428
Karratha Airport,0.2612937607608428
El Lencero Airport,0.2612937607608428
Limoges Airport,0.26125092220673823
Weeze Airport,0.2611224907824662
Biskra Airport,0.2610797083640534
Page Municipal Airport,0.26099418557038734
Norfolk Island International Airport,0.2609728136259417
Watertown Regional Airport,0.2609728136259417
Hamilton Island Airport,0.2609514451813641
Metz-Nancy-Lorraine Airport,0.26090871878837496
Falls International Airport,0.26090871878837496
Rhinelander Oneida County Airport,0.26090871878837496
Ford Airport,0.26090871878837496
Brainerd Lakes Regional Airport,0.26090871878837496
Range Regional Airport,0.26088736083824493
Bemidji Regional Airport,0.26088736083824493
Aberdeen Regional Airport,0.26088736083824493
Ouarzazate Airport,0.26084465542642005
Federico Fellini International Airport,0.26084465542642005
Horta Airport,0.26084465542642005
Pierre Regional Airport,0.26080196399345335
Pico Airport,0.2607806235168971
Nausori International Airport,0.2607806235168971
Four Corners Regional Airport,0.2607806235168971
Cheyenne Regional Jerry Olson Field,0.2607592865324824
San Luis Valley Regional Bergman Field,0.2607592865324824
Santa Maria Airport,0.26073795303935204
Liberal Mid-America Regional Airport,0.26073795303935204
Dodge City Regional Airport,0.26073795303935204
Chadron Municipal Airport,0.26073795303935204
Alliance Municipal Airport,0.26073795303935204
Pueblo Memorial Airport,0.2607166230366492
Eagle County Regional Airport,0.2607166230366492
Cortez Municipal Airport,0.2607166230366492
Yampa Valley Airport,0.2607166230366492
Western Neb. Rgnl/William B. Heilig Airport,0.2607166230366492
Laramie Regional Airport,0.2607166230366492
North Platte Regional Airport Lee Bird Field,0.2607166230366492
Sheridan County Airport,0.2607166230366492
Montrose Regional Airport,0.2607166230366492
Riverton Regional Airport,0.2607166230366492
Gunnison Crested Butte Regional Airport,0.2607166230366492
Mc Cook Ben Nelson Regional Airport,0.2607166230366492
Porto Santo Airport,0.26067397349910026
Launceston Airport,0.26067397349910026
Ivalo Airport,0.2606313379129866
Jyvaskyla Airport,0.2606313379129866
Kemi-Tornio Airport,0.2606313379129866
Kokkola-Pietarsaari Airport,0.2606313379129866
Kittilä Airport,0.2606313379129866
Arnold Palmer Regional Airport,0.2606313379129866
Tartu Airport,0.2606100253495789
Joensuu Airport,0.2606100253495789
Kajaani Airport,0.2606100253495789
Kuusamo Airport,0.2606100253495789
Kuopio Airport,0.2606100253495789
Rovaniemi Airport,0.2606100253495789
Savonlinna Airport,0.2606100253495789
Norrköping Airport,0.2606100253495789
Fua'amotu International Airport,0.2606100253495789
Mackay Airport,0.2605887162714636
Newcastle Airport,0.2605887162714636
Hobart International Airport,0.26052480994032534
Worcester Regional Airport,0.26048222313036373
Vorkuta Airport,0.2602907546553414
Toowoomba Airport,0.2602269943659672
Gyumri Shirak Airport,0.260120796604636
Petrozavodsk Airport,0.260120796604636
Khankala Air Base,0.260120796604636
Beslan Airport,0.260120796604636
Elista Airport,0.260120796604636
Orsk Airport,0.260120796604636
Penza Airport,0.260120796604636
Kirovsk-Apatity Airport,0.260120796604636
Gorno-Altaysk Airport,0.260120796604636
Gabala International Airport,0.260120796604636
Memanbetsu Airport,0.26005711954304367
Gladstone Airport,0.2600359007832898
Lord Howe Island Airport,0.2600359007832898
Port Macquarie Airport,0.2600359007832898
Proserpine Whitsunday Coast Airport,0.26001468548584483
Hervey Bay Airport,0.26001468548584483
Figari Sud-Corse Airport,0.25973920130399347
Cincinnati Municipal Airport Lunken Field,0.2596968709256845
Mildura Airport,0.2596968709256845
Mannheim-City Airport,0.2596545543425126
Hilton Head Airport,0.25961225154773543
Ayers Rock Connellan Airport,0.25959110531888896
Ballina Byron Gateway Airport,0.25952768729641695
Merimbula Airport,0.25952768729641695
Quetta International Airport,0.25950655484081103
Sunshine Coast Airport,0.25950655484081103
Albury Airport,0.25950655484081103
Coffs Harbour Airport,0.25950655484081103
Wagga Wagga City Airport,0.25950655484081103
Broken Hill Airport,0.2592321457621604
Florence Regional Airport,0.25921106140707606
Lynchburg Regional Preston Glenn Field,0.25921106140707606
Pitt Greenville Airport,0.25921106140707606
Taree Airport,0.2590214564369311
Dubbo City Regional Airport,0.25900040633888666
Zaporizhzhia International Airport,0.25900040633888666
Bathurst Airport,0.25900040633888666
Griffith Airport,0.25900040633888666
Moruya Airport,0.25900040633888666
Narrandera Airport,0.25900040633888666
Parkes Airport,0.25900040633888666
Avalon Airport,0.2589793596619535
Tamworth Airport,0.2589793596619535
Armidale Airport,0.2589793596619535
Lismore Airport,0.2589793596619535
Moree Airport,0.2589793596619535
Orange Airport,0.2589793596619535
Saint-Étienne-Bouthéon Airport,0.2587270660821562
Port Hedland International Airport,0.2585171966255678
Cassidy International Airport,0.25837049047426025
Andrés Sabella Gálvez International Airport,0.2583495460440986
Caen-Carpiquet Airport,0.25832860500932153
Gustavo Rojas Pinilla International Airport,0.2583076673691036
Pantelleria Airport,0.25828673312261935
Yellowknife Airport,0.25822395073731974
Matecaña International Airport,0.2582030300575225
Cuneo International Airport,0.25816119886593764
Palonegro Airport,0.2581193812262088
Camilo Daza International Airport,0.2581193812262088
"Harstad/Narvik Airport, Evenes",0.25807757713175156
Dakhla Airport,0.25807757713175156
Hassan I Airport,0.25807757713175156
Lampedusa Airport,0.25803578657598575
Tozeur Nefta International Airport,0.25795224605422906
Kobe Airport,0.2578896261530992
Osvaldo Vieira International Airport,0.25774363121714516
Mataveri Airport,0.2576811125485123
Nakashibetsu Airport,0.2576394502829426
Wakkanai Airport,0.2576394502829426
El Plumerillo Airport,0.25753535353535356
Miyako Airport,0.25749373838571543
Kōchi Ryōma Airport,0.2573481912144703
Yamagata Airport,0.2573481912144703
Pevek Airport,0.2573274121921679
Kursk East Airport,0.2573274121921679
Donskoye Airport,0.2573274121921679
Amami Airport,0.257306636525109
Misawa Air Base,0.257306636525109
Maastricht Aachen Airport,0.2572028084900331
Nanki Shirahama Airport,0.2571613007342855
Tokachi-Obihiro Airport,0.2571613007342855
Monbetsu Airport,0.2571613007342855
Kitakyūshū Airport,0.2571613007342855
Izumo Airport,0.2571613007342855
Tottori Airport,0.2571613007342855
Tokushima Airport/JMSDF Air Base,0.2571613007342855
Hachijojima Airport,0.2571613007342855
Oshima Airport,0.2571613007342855
Noto Airport,0.2571613007342855
Iwami Airport,0.2571613007342855
Odate Noshiro Airport,0.2571613007342855
Shonai Airport,0.2571613007342855
Iwakuni Marine Corps Air Station,0.2571613007342855
Arturo Michelena International Airport,0.2571198063735377
Dera Ghazi Khan Airport,0.2569332473395679
John C. Munro Hamilton International Airport,0.25662291649891295
Aba Tenna Dejazmach Yilma International Airport,0.256540288175159
Coronel FAP Francisco Secada Vignetta International Airport,0.256540288175159
Lalibella Airport,0.2564370775667847
Wilwal International Airport,0.2564370775667847
Arba Minch Airport,0.25639581657280774
Axum Airport,0.25639581657280774
Bahir Dar Airport,0.25639581657280774
Gambella Airport,0.25639581657280774
Gonder Airport,0.25639581657280774
Jimma Airport,0.25639581657280774
Asosa Airport,0.25639581657280774
Majeed Bin Abdulaziz Airport,0.25639581657280774
Mekele Airport,0.25637519105462153
Brive Souillac Airport,0.2563339499718491
Marshall Islands International Airport,0.2562721132196848
Molokai Airport,0.25614852917537373
Lanai Airport,0.25614852917537373
Ikaria Airport,0.25614852917537373
Korla Airport,0.25612794342200434
Kapalua Airport,0.2560867818400964
Pago Pago International Airport,0.25606620600996305
Dunedin Airport,0.2560456334859806
Hubli Airport,0.25594282043045297
Agra Airport,0.2559222677266522
Porbandar Airport,0.25588117221999196
Diu Airport,0.25588117221999196
Poitiers-Biard Airport,0.2558606294155427
Bhuj Airport,0.2558606294155427
Bhavnagar Airport,0.2558606294155427
Jamnagar Airport,0.2558606294155427
Rajkot Airport,0.2558606294155427
Gwalior Airport,0.2558606294155427
Zaragoza Air Base,0.25581955370043347
Del Caribe Santiago Mariño International Airport,0.25581955370043347
Limnos Airport,0.2556553826407829
Lorient South Brittany (Bretagne Sud) Airport,0.25563487607283225
Niagara Falls International Airport,0.25563487607283225
Skiros Airport,0.25561437279435356
Kalymnos Airport,0.25561437279435356
Tazadit Airport,0.25561437279435356
Kristiansund Airport (Kvernberget),0.25557337610264635
Cherif Al Idrissi Airport,0.25557337610264635
Saniat R'mel Airport,0.25557337610264635
Tan Tan Airport,0.25555288268783577
Congonhas Airport,0.2554299911837781
Bodø Airport,0.2553890536100649
Grande Prairie Airport,0.2553685897435897
Abbotsford Airport,0.2553685897435897
Sitia Airport,0.25530721781623006
Dimokritos Airport,0.2552663195835002
Leros Airport,0.2552458753804261
Astypalaia Airport,0.2552254344518299
Ioannina Airport,0.25520499679692504
Kastoria National Airport,0.25520499679692504
Filippos Airport,0.25520499679692504
Skiathos Island National Airport,0.25520499679692504
Milos Airport,0.25520499679692504
Naxos Airport,0.25520499679692504
Paros National Airport,0.25520499679692504
Syros Airport,0.25520499679692504
Alta Airport,0.25510285760025614
Rafha Domestic Airport,0.25506202480992396
Turaif Domestic Airport,0.25506202480992396
Kirkenes Airport (Høybuktmoen),0.2550416133162612
Brønnøysund Airport,0.25502120508922144
Turbat International Airport,0.25502120508922144
Sandnessjøen Airport (Stokka),0.2549396048316135
Red Deer Regional Airport,0.25491921292593184
"Svalbard Airport, Longyear",0.25487843889955214
Brandon Municipal Airport,0.25485805677728907
Lloydminster Airport,0.25485805677728907
Lethbridge County Airport,0.25485805677728907
Medicine Hat Airport,0.25485805677728907
Puerto Princesa Airport,0.254837677914601
Florø Airport,0.254817302310706
"Ørsta-Volda Airport, Hovden",0.2547765608761692
Sogndal Airport,0.2547765608761692
Kirkwall Airport,0.25475619504396485
Stord Airport,0.25475619504396485
Sukkur Airport,0.25471547314578
Bahawalpur Airport,0.2546951170782386
Sandane Airport (Anda),0.25465441470235717
Sumburgh Airport,0.25463406839245767
Bardufoss Airport,0.25463406839245767
Leirin Airport,0.25463406839245767
Ørland Airport,0.25463406839245767
Røros Airport,0.25463406839245767
Kashgar Airport,0.2545323855922051
Stornoway Airport,0.25451205877655325
Xishuangbanna Gasa Airport,0.25445109780439124
Tunoshna Airport,0.2542278238672623
Cagayan De Oro Airport,0.2542075456648321
Zamboanga International Airport,0.2542075456648321
Bacolod-Silay Airport,0.25418727069708086
General Santos International Airport,0.2541669989632347
Dipolog Airport,0.2541669989632347
Pagadian Airport,0.25414673046251995
Daniel Z. Romualdez Airport,0.25414673046251995
Sibulan Airport,0.25414673046251995
Godofredo P. Ramos Airport,0.25414673046251995
Francisco B. Reyes Airport,0.25414673046251995
Bancasi Airport,0.25414673046251995
Legazpi City International Airport,0.25414673046251995
Labo Airport,0.25414673046251995
Surigao Airport,0.25414673046251995
Gan International Airport,0.25414673046251995
City of Derry Airport,0.25408594435143106
Awang Airport,0.2540656887755102
San Jose Airport,0.2540656887755102
Tagbilaran Airport,0.2540656887755102
Laoag International Airport,0.2540656887755102
Naga Airport,0.2540656887755102
Basco Airport,0.2540656887755102
Tuguegarao Airport,0.2540656887755102
Virac Airport,0.2540656887755102
Calbayog Airport,0.2540656887755102
Catarman National Airport,0.2540656887755102
Moises R. Espinosa Airport,0.2540656887755102
Roxas Airport,0.2540656887755102
Cauayan Airport,0.2540656887755102
Xichang Qingshan Airport,0.25392399012030914
Governor's Harbour Airport,0.25378244943462336
Honiara International Airport,0.2537218374333254
Vinh Airport,0.2534796786765291
Buon Ma Thuot Airport,0.25337891556686276
Rodríguez Ballón International Airport,0.253358772557437
Alejandro Velasco Astete International Airport,0.253358772557437
Lien Khuong Airport,0.253358772557437
Pleiku Airport,0.253358772557437
Pakse International Airport,0.2532178611155252
Aksu Airport,0.2532178611155252
Yining Airport,0.2532178611155252
Cat Bi International Airport,0.2531977437038214
Phu Quoc International Airport,0.25313741064336776
Phu Bai Airport,0.253117306012231
Dong Hoi Airport,0.253117306012231
Chu Lai International Airport,0.253117306012231
Dong Tac Airport,0.253117306012231
Phu Cat Airport,0.253117306012231
Cayenne-Rochambeau Airport,0.25309720457433293
Cap FAP David Abenzur Rengifo International Airport,0.25303691941246526
Inca Manco Capac International Airport,0.25303691941246526
Cadete FAP Guillermo Del Castillo Paredes Airport,0.25303691941246526
Coronel FAP Carlos Ciriani Santa Rosa International Airport,0.25301683073991743
Padre Aldamiz International Airport,0.25301683073991743
Capitan FAP Jose A Quinones Gonzales International Airport,0.25299674525680715
Coronel FAP Alfredo Mendivil Duarte Airport,0.25299674525680715
Andahuaylas Airport,0.25299674525680715
Comandante FAP German Arias Graziani Airport,0.25299674525680715
Capitan FAP Pedro Canga Rodriguez Airport,0.25299674525680715
Capitan FAP Carlos Martinez De Pinillos International Airport,0.25299674525680715
Capitán FAP Guillermo Concha Iberico International Airport,0.25299674525680715
Mayor General FAP Armando Revoredo Iglesias Airport,0.25299674525680715
Alferez Fap David Figueroa Fernandini Airport,0.25299674525680715
Tingo Maria Airport,0.25299674525680715
Mount Isa Airport,0.252896365656245
Toulon-Hyères Airport,0.2528161193082659
Co Ong Airport,0.25269584522676813
Prince Said Ibrahim International Airport,0.2526557792928492
Rach Gia Airport,0.2526557792928492
Cà Mau Airport,0.2526557792928492
Douglas-Charles Airport,0.25263575108997227
Madurai Airport,0.25243564356435644
Diego Aracena Airport,0.2523756731073804
Chacalluta Airport,0.25235568928656266
Touat Cheikh Sidi Mohamed Belkebir Airport,0.25221589110478
Ain el Beida Airport,0.25221589110478
Aguenar – Hadj Bey Akhamok Airport,0.2521360759493671
Noumérat - Moufdi Zakaria Airport,0.2521360759493671
Djanet Inedbirene Airport,0.25211613005300215
In Salah Airport,0.25211613005300215
Hassi R'Mel Airport,0.2520762477260144
Bou Chekif Airport,0.25205631129389433
Ghriss Airport,0.25205631129389433
Bao'anying Airport,0.25205631129389433
Cheikh Larbi Tébessi Airport,0.2520363780150257
Touggourt Sidi Madhi Airport,0.2520363780150257
Guemar Airport,0.2520363780150257
Eastern Oregon Regional At Pendleton Airport,0.2520363780150257
Santo Pekoa International Airport,0.25197659709044906
Pdte. Carlos Ibañez del Campo Airport,0.25195667641710806
Ivano-Frankivsk International Airport,0.25195667641710806
Mogador Airport,0.25193675889328065
El Tepual Airport,0.25189693329117924
Stockholm Västerås Airport,0.2518770252114123
Balmaceda Airport,0.2518571202781729
Carriel Sur Airport,0.2518372184907151
Dali Airport,0.2518372184907151
El Loa Airport,0.2518173198482933
La Florida Airport,0.2518173198482933
Pichoy Airport,0.25179742435016195
Chamonate Airport,0.25179742435016195
Aden Adde International Airport,0.25179742435016195
Cañal Bajo Carlos - Hott Siebert Airport,0.2517775319955759
Maquehue Airport,0.2517775319955759
Chitral Airport,0.2517775319955759
Tengchong Tuofeng Airport,0.2517576427837902
Wajir Airport,0.25161850623717036
Sigiriya Air Force Base,0.2515787811809283
Koggala Airport,0.2515390686661405
Mwanza Airport,0.2515192171099361
Malindi Airport,0.2515192171099361
Cloncurry Airport,0.2514993686868687
Charleville Airport,0.2514795233961966
Nauru International Airport,0.2514596812371785
Galcaio Airport,0.251439842209073
Gwadar International Airport,0.2514001735426363
Longreach Airport,0.25134069400630915
Roma Airport,0.25134069400630915
Perugia San Francesco d'Assisi – Umbria International Airport,0.25130105661567576
Rockhampton Airport,0.25130105661567576
Blackall Airport,0.25130105661567576
Barcaldine Airport,0.25130105661567576
Moranbah Airport,0.25130105661567576
Josefa Camejo International Airport,0.25126143172500787
Emerald Airport,0.25126143172500787
Bundaberg Airport,0.25126143172500787
Kalgoorlie Boulder Airport,0.25124162396531335
Imperial County Airport,0.25124162396531335
Eldoret International Airport,0.25120201781350987
Kisumu Airport,0.25118221941992436
Lodwar Airport,0.25118221941992436
Show Low Regional Airport,0.2511624241468989
Flagstaff Pulliam Airport,0.25110305704380714
Treasure Cay Airport,0.25074744295830054
South Bimini Airport,0.25074744295830054
Gustaf III Airport,0.2506488399528116
Almirante Marco Andres Zar Airport,0.2504321860757504
San Carlos De Bariloche Airport,0.2504321860757504
Malvinas Argentinas Airport,0.25041250883947513
Cataratas Del Iguazú International Airport,0.2503534956794973
El Calafate Airport,0.2503534956794973
Gamal Abdel Nasser Airport,0.2503534956794973
Gilgit Airport,0.2502945103274955
Skardu Airport,0.2502945103274955
Eelde Airport,0.25027485471964817
Kzyl-Orda Southwest Airport,0.250196263149631
Cedar City Regional Airport,0.25017662296883586
Bert Mooney Airport,0.25017662296883586
Joslin Field Magic Valley Regional Airport,0.25017662296883586
Elko Regional Airport,0.25017662296883586
Pocatello Regional Airport,0.25017662296883586
Canyonlands Field,0.25017662296883586
Vernal Regional Airport,0.25017662296883586
Semipalatinsk Airport,0.25007846829880725
Petropavlosk South Airport,0.25005884660651234
Zhezkazgan Airport,0.25005884660651234
Vance W. Amory International Airport,0.2500196124578332
Sir Charles Gaetan Duval Airport,0.24998039061887206
Pierrefonds Airport,0.24998039061887206
Transilvania Târgu Mureş International Airport,0.24998039061887206
Enrique Olaya Herrera Airport,0.24982362624441484
Lubango Airport,0.24980404452108482
Clayton J Lloyd International Airport,0.24980404452108482
El Caraño Airport,0.24978446586723096
Tres De Mayo Airport,0.24976489028213167
Balıkesir Körfez Airport,0.24976489028213167
Antonio Narino Airport,0.24972574831531108
Perales Airport,0.2497061819321476
Antonio Roldan Betancourt Airport,0.2497061819321476
Los Garzones Airport,0.2497061819321476
Vanguardia Airport,0.2497061819321476
Alfredo Vásquez Cobo International Airport,0.24968661861485428
Eduardo Falla Solano Airport,0.24968661861485428
Gardabya Airport,0.24968661861485428
La Abraq Airport,0.24968661861485428
Owensboro Daviess County Airport,0.24968661861485428
Fabio Alberto Leon Bentley Airport,0.24966705836271053
German Olano Airport,0.24966705836271053
Simón Bolívar International Airport,0.24966705836271053
Gustavo Vargas Airport,0.24966705836271053
Obando Airport,0.24966705836271053
Los Colonizadores Airport,0.24966705836271053
Gerardo Tobar López Airport,0.2496475011749961
Las Brujas Airport,0.2496475011749961
Yariguíes Airport,0.2496475011749961
Gustavo Artunduaga Paredes Airport,0.2496475011749961
San Luis Airport,0.2496475011749961
La Nubia Airport,0.2496475011749961
Benito Salas Airport,0.2496475011749961
